id,name,country_id,UTC+00:00,UTC
1,Africa/Abidjan,53,UTC+00:00,GMT
2,Africa/Accra,83,UTC+00:00,GMT
3,Africa/Addis_Ababa,69,UTC+03:00,EAT
4,Africa/Algiers,3,UTC+01:00,CET
5,Africa/Asmara,67,UTC+03:00,EAT
6,Africa/Asmera,67,UTC+03:00,EAT
7,Africa/Bamako,134,UTC+00:00,GMT
8,Africa/Bangui,41,UTC+01:00,WAT
9,Africa/Banjul,80,UTC+00:00,GMT
10,Africa/Bissau,93,UTC+00:00,GMT
11,Africa/Blantyre,131,UTC+02:00,CAT
12,Africa/Brazzaville,49,UTC+01:00,WAT
13,Africa/Bujumbura,35,UTC+02:00,CAT
14,Africa/Cairo,64,UTC+03:00,EEST
15,Africa/Casablanca,148,UTC+01:00,+01
16,Africa/Ceuta,205,UTC+02:00,CEST
17,Africa/Conakry,92,UTC+00:00,GMT
18,Africa/Dakar,192,UTC+00:00,GMT
19,Africa/Dar_es_Salaam,216,UTC+03:00,EAT
20,Africa/Djibouti,59,UTC+03:00,EAT
21,Africa/Douala,37,UTC+01:00,WAT
22,Africa/El_Aaiun,242,UTC+01:00,+01
23,Africa/Freetown,195,UTC+00:00,GMT
24,Africa/Gaborone,28,UTC+02:00,CAT
25,Africa/Harare,246,UTC+02:00,CAT
26,Africa/Johannesburg,202,UTC+02:00,SAST
27,Africa/Juba,204,UTC+02:00,CAT
28,Africa/Kampala,227,UTC+03:00,EAT
29,Africa/Khartoum,207,UTC+02:00,CAT
30,Africa/Kigali,182,UTC+02:00,CAT
31,Africa/Kinshasa,50,UTC+01:00,WAT
32,Africa/Lagos,160,UTC+01:00,WAT
33,Africa/Libreville,79,UTC+01:00,WAT
34,Africa/Lome,218,UTC+00:00,GMT
35,Africa/Luanda,6,UTC+01:00,WAT
36,Africa/Lubumbashi,50,UTC+02:00,CAT
37,Africa/Lusaka,245,UTC+02:00,CAT
38,Africa/Malabo,66,UTC+01:00,WAT
39,Africa/Maputo,149,UTC+02:00,CAT
40,Africa/Maseru,122,UTC+02:00,SAST
42,Africa/Mogadishu,201,UTC+03:00,EAT
43,Africa/Monrovia,123,UTC+00:00,GMT
44,Africa/Nairobi,113,UTC+03:00,EAT
45,Africa/Ndjamena,42,UTC+01:00,WAT
46,Africa/Niamey,159,UTC+01:00,WAT
47,Africa/Nouakchott,139,UTC+00:00,GMT
48,Africa/Ouagadougou,34,UTC+00:00,GMT
49,Africa/Porto-Novo,23,UTC+01:00,WAT
50,Africa/Sao_Tome,190,UTC+00:00,GMT
51,Africa/Timbuktu,134,UTC+00:00,GMT
52,Africa/Tripoli,124,UTC+02:00,EET
53,Africa/Tunis,222,UTC+01:00,CET
54,Africa/Windhoek,151,UTC+02:00,CAT
55,America/Adak,231,UTC-09:00,HDT
56,America/Anchorage,231,UTC-08:00,AKDT
57,America/Anguilla,7,UTC-04:00,AST
58,America/Antigua,9,UTC-04:00,AST
59,America/Araguaina,30,UTC-03:00,-03
60,America/Argentina/Buenos_Aires  10  Argentina,10,UTC+00:00,UTC
61,America/Argentina/Catamarca,10,UTC-03:00,-03
62,America/Argentina/ComodRivadavia,10,UTC-03:00,-03
63,America/Argentina/Cordoba,10,UTC-03:00,-03
64,America/Argentina/Jujuy,10,UTC-03:00,-03
65,America/Argentina/La_Rioja,10,UTC-03:00,-03
66,America/Argentina/Mendoza,10,UTC-03:00,-03
67,America/Argentina/Rio_Gallegos,10,UTC-03:00,-03
68,America/Argentina/Salta,10,UTC-03:00,-03
69,America/Argentina/San_Juan,10,UTC-03:00,-03
70,America/Argentina/San_Luis,10,UTC-03:00,-03
71,America/Argentina/Tucuman,10,UTC-03:00,-03
72,America/Argentina/Ushuaia,10,UTC-03:00,-03
73,America/Aruba,12,UTC-04:00,AST
74,America/Asuncion,171,UTC-04:00,-04
75,America/Atikokan,38,UTC-05:00,EST
76,America/Atka,231,UTC-09:00,HDT
77,America/Bahia,30,UTC-03:00,-03
78,America/Bahia_Banderas,142,UTC-06:00,CST
79,America/Barbados,19,UTC-04:00,AST
80,America/Belem,30,UTC-03:00,-03
81,America/Belize,22,UTC-06:00,CST
82,America/Blanc-Sablon,38,UTC-04:00,AST
83,America/Boa_Vista,30,UTC-04:00,-04
84,America/Bogota,47,UTC-05:00,-05
85,America/Boise,231,UTC-06:00,MDT
86,America/Buenos_Aires,10,UTC-03:00,-03
87,America/Bahia,30,UTC-03:00,-03
88,America/Bahia_Banderas,142,UTC-06:00,CST
89,America/Barbados,19,UTC-04:00,AST
90,America/Belem,30,UTC-03:00,-03
91,America/Belize,22,UTC-06:00,CST
92,America/Blanc-Sablon,38,UTC-04:00,AST
93,America/Boa_Vista,30,UTC-04:00,-04
94,America/Bogota,47,UTC-05:00,-05
95,America/Boise,231,UTC-06:00,MDT
96,America/Buenos_Aires,10,UTC-03:00,-03
97,America/Cambridge_Bay,38,UTC-06:00,MDT
98,America/Campo_Grande,30,UTC-04:00,-04
99,America/Cancun,142,UTC-05:00,EST
100,America/Caracas,237,UTC-04:00,-04
101,America/Catamarca,10,UTC-03:00,-03
102,America/Cayenne,76,UTC-03:00,-03
103,America/Cayman,40,UTC-05:00,EST
104,America/Chicago,231,UTC-05:00,CDT
105,America/Chihuahua,142,UTC-06:00,CST
106,America/Coral_Harbour,16,UTC-05:00,EST
107,America/Cordoba,10,UTC-03:00,-03
108,America/Costa_Rica,52,UTC-06:00,CST
109,America/Creston,38,UTC-07:00,MST
110,America/Cuiaba,30,UTC-04:00,-04
111,America/Curacao,154,UTC-04:00,AST
112,America/Danmarkshavn,86,UTC+00:00,GMT
113,America/Dawson,38,UTC-07:00,MST
114,America/Dawson_Creek,38,UTC-07:00,MST
115,America/Denver,231,UTC-06:00,MDT
116,America/Detroit,231,UTC-04:00,EDT
117,America/Dominica,60,UTC-04:00,AST
118,America/Edmonton,38,UTC-06:00,MDT
119,America/Eirunepe,30,UTC-05:00,-05
120,America/El_Salvador,65,UTC-06:00,CST
121,America/Ensenada,142,UTC-07:00,PDT
122,America/Fort_Nelson,38,UTC-07:00,MST
123,America/Fort_Wayne,231,UTC-04:00,EDT
124,America/Fortaleza,30,UTC-03:00,-03
125,America/Glace_Bay,38,UTC-03:00,ADT
126,America/Godthab,86,UTC-02:00,-02
127,America/Goose_Bay,38,UTC-03:00,ADT
128,America/Grand_Turk,225,UTC-04:00,EDT
129,America/Grenada,87,UTC-04:00,AST
130,America/Guadeloupe,88,UTC-04:00,AST
131,America/Guatemala,90,UTC-06:00,CST
132,America/Guayaquil,63,UTC-05:00,-05
133,America/Guyana,94,UTC-04:00,-04
134,America/Halifax,38,UTC-03:00,ADT
135,America/Havana,55,UTC-04:00,CDT
136,America/Hermosillo,142,UTC-07:00,MST
137,America/Indiana/Indianapolis,231,UTC-04:00,EDT
138,America/Indiana/Knox,231,UTC-05:00,CDT
139,America/Indiana/Marengo,231,UTC-04:00,EDT
140,America/Indiana/Petersburg,231,UTC-04:00,EDT
141,America/Indiana/Tell_City,231,UTC-05:00,CDT
142,America/Indiana/Vevay,231,UTC-04:00,EDT
143,America/Indiana/Vincennes,231,UTC-04:00,EDT
144,America/Indiana/Winamac,231,UTC-04:00,EDT
145,America/Inuvik,38,UTC-06:00,MDT
146,America/Iqaluit,38,UTC-04:00,EDT
147,America/Jamaica,108,UTC-05:00,EST
148,America/Jujuy,10,UTC-03:00,-03
149,America/Juneau,231,UTC-08:00,AKDT
150,America/Kentucky/Louisville,231,UTC-04:00,EDT
151,America/Kentucky/Monticello,231,UTC-04:00,EDT
152,America/Kralendijk,248,UTC-04:00,AST
153,America/La_Paz,26,UTC-04:00,-04
154,America/Lima,172,UTC-05:00,-05
155,America/Los_Angeles,231,UTC-07:00,PDT
156,America/Louisville,231,UTC-04:00,EDT
157,America/Lower_Princes,154,UTC-04:00,AST
158,America/Maceio,30,UTC-03:00,-03
159,America/Managua,158,UTC-06:00,CST
160,America/Manaus,30,UTC-04:00,-04
161,America/Marigot,250,UTC-04:00,AST
162,America/Martinique,138,UTC-04:00,AST
163,America/Matamoros,142,UTC-05:00,CDT
164,America/Mazatlan,142,UTC-07:00,MST
165,America/Mendoza,10,UTC-03:00,-03
166,America/Menominee,231,UTC-05:00,CDT
167,America/Merida,142,UTC-06:00,CST
168,America/Metlakatla,231,UTC-08:00,AKDT
169,America/Mexico_City,142,UTC-06:00,CST
170,America/Miquelon,186,UTC-02:00,-02
171,America/Moncton,38,UTC-03:00,ADT
172,America/Monterrey,142,UTC-06:00,CST
173,America/Montevideo,233,UTC-03:00,-03
174,America/Montreal,38,UTC-04:00,EDT
175,America/Montserrat,147,UTC-04:00,AST
176,America/Nassau,16,UTC-04:00,EDT
177,America/New_York,231,UTC-04:00,EDT
178,America/Nipigon,38,UTC-04:00,EDT
179,America/Nome,231,UTC-08:00,AKDT
180,America/Noronha,30,UTC-02:00,-02
181,America/North_Dakota/Beulah,231,UTC-05:00,CDT
182,America/North_Dakota/Center,231,UTC-05:00,CDT
183,America/North_Dakota/New_Salem,231,UTC-05:00,CDT
184,America/Ojinaga,231,UTC-05:00,CDT
185,America/Panama,169,UTC-05:00,EST
186,America/Pangnirtung,38,UTC-04:00,EDT
187,America/Paramaribo,208,UTC-03:00,-03
188,America/Phoenix,231,UTC-07:00,MST
189,America/Port-au-Prince,95,UTC-04:00,EDT
190,America/Port_of_Spain,221,UTC-04:00,AST
191,America/Porto_Acre,30,UTC-05:00,-05
192,America/Porto_Velho,30,UTC-04:00,-04
193,America/Puerto_Rico,177,UTC-04:00,AST
194,America/Punta_Arenas,43,UTC-03:00,-03
195,America/Rainy_River,38,UTC-05:00,CDT
196,America/Rankin_Inlet,38,UTC-05:00,CDT
197,America/Recife,30,UTC-03:00,-03
198,America/Regina,38,UTC-06:00,CST
199,America/Resolute,38,UTC-05:00,CDT
200,America/Rio_Branco,30,UTC-05:00,-05
201,America/Rosario,10,UTC-03:00,-03
202,America/Santa_Isabel,142,UTC-07:00,PDT
203,America/Santarem,30,UTC-03:00,-03
204,America/Santiago,43,UTC-03:00,-03
205,America/Santo_Domingo,61,UTC-04:00,AST
206,America/Sao_Paulo,30,UTC-03:00,-03
207,America/Scoresbysund,86,UTC+00:00,+00
208,America/Shiprock,231,UTC-06:00,MDT
209,America/Sitka,231,UTC-08:00,AKDT
210,America/St_Barthelemy,247,UTC-04:00,AST
211,America/St_Johns,9,UTC-02:30,NDT
212,America/St_Kitts,184,UTC-04:00,AST
213,America/St_Lucia,185,UTC-04:00,AST
214,America/St_Thomas,240,UTC-04:00,AST
215,America/St_Vincent,187,UTC-04:00,AST
216,America/Swift_Current,38,UTC-06:00,CST
217,America/Tegucigalpa,97,UTC-06:00,CST
218,America/Thule,231,UTC-03:00,ADT
219,America/Thunder_Bay,38,UTC-04:00,EDT
220,America/Tijuana,142,UTC-07:00,PDT
221,America/Toronto,38,UTC-04:00,EDT
222,America/Tortola,240,UTC-04:00,AST
223,America/Vancouver,38,UTC-07:00,PDT
224,America/Virgin,240,UTC-04:00,AST
225,America/Whitehorse,38,UTC-07:00,MST
226,America/Winnipeg,38,UTC-05:00,CDT
227,America/Yakutat,231,UTC-08:00,AKDT
228,America/Yellowknife,38,UTC-06:00,MDT
229,Antarctica/Casey,8,UTC+11:00,+11
230,Antarctica/Davis,8,UTC+07:00,+07
231,Antarctica/DumontDUrville,8,UTC+10:00,+10
232,Antarctica/Macquarie,8,UTC+10:00,AEST
233,Antarctica/Mawson,8,UTC+05:00,+05
234,Antarctica/McMurdo,8,UTC+12:00,NZST
235,Antarctica/Palmer,8,UTC-03:00,-03
236,Antarctica/Rothera,8,UTC-03:00,-03
237,Antarctica/South_Pole,8,UTC+12:00,NZST
238,Antarctica/Syowa,8,UTC+03:00,+03
239,Antarctica/Troll,8,UTC+02:00,+02
240,Antarctica/Vostok,8,UTC+06:00,+06
241,Arctic/Longyearbyen,209,UTC+02:00,CEST
242,Asia/Aden,243,UTC+03:00,+03
243,Asia/Almaty,112,UTC+06:00,+06
244,Asia/Amman,111,UTC+03:00,+03
245,Asia/Anadyr,181,UTC+12:00,+12
246,Asia/Aqtau,112,UTC+05:00,+05
247,Asia/Aqtobe,112,UTC+05:00,+05
248,Asia/Ashgabat,224,UTC+05:00,+05
249,Asia/Ashkhabad,224,UTC+05:00,+05
250,Asia/Atyrau,112,UTC+05:00,+05
251,Asia/Baghdad,104,UTC+03:00,+03
252,Asia/Bahrain,17,UTC+03:00,+03
253,Asia/Baku,15,UTC+04:00,+04
254,Asia/Bangkok,217,UTC+07:00,+07
255,Asia/Barnaul,181,UTC+07:00,+07
256,Asia/Beirut,121,UTC+03:00,EEST
257,Asia/Bishkek,118,UTC+06:00,+06
258,Asia/Brunei,32,UTC+08:00,+08
259,Asia/Calcutta,101,UTC+05:30,IST
260,Asia/Chita,181,UTC+09:00,+09
261,Asia/Choibalsan,146,UTC+08:00,+08
262,Asia/Chongqing,44,UTC+08:00,CST
263,Asia/Chungking,44,UTC+08:00,CST
264,Asia/Colombo,206,UTC+05:30,+0530
265,Asia/Dacca,18,UTC+06:00,+06
266,Asia/Damascus,213,UTC+03:00,+03
267,Asia/Dhaka,18,UTC+06:00,+06
268,Asia/Dili,62,UTC+09:00,+09
269,Asia/Dubai,229,UTC+04:00,+04
270,Asia/Dushanbe,215,UTC+05:00,+05
271,Asia/Famagusta,56,UTC+03:00,EEST
272,Asia/Gaza,168,UTC+03:00,EEST
273,Asia/Harbin,44,UTC+08:00,CST
274,Asia/Hebron,168,UTC+03:00,EEST
275,Asia/Ho_Chi_Minh,238,UTC+07:00,+07
276,Asia/Hong_Kong,98,UTC+08:00,HKT
277,Asia/Hovd,146,UTC+07:00,+07
278,Asia/Irkutsk,181,UTC+08:00,+08
279,Asia/Istanbul,223,UTC+03:00,+03
280,Asia/Jakarta,102,UTC+07:00,WIB
281,Asia/Jayapura,102,UTC+09:00,WIT
282,Asia/Jerusalem,106,UTC+03:00,IDT
283,Asia/Kabul,1,UTC+04:30,+0430
284,Asia/Kamchatka,181,UTC+12:00,+12
285,Asia/Karachi,166,UTC+05:00,PKT
286,Asia/Kashgar,44,UTC+06:00,+06
287,Asia/Kathmandu,153,UTC+05:45,+0545
288,Asia/Katmandu,153,UTC+05:45,+0545
289,Asia/Khandyga,181,UTC+09:00,+09
290,Asia/Kolkata,101,UTC+05:30,IST
291,Asia/Krasnoyarsk,181,UTC+07:00,+07
292,Asia/Kuala_Lumpur,132,UTC+08:00,+08
293,Asia/Kuching,132,UTC+08:00,+08
294,Asia/Kuwait,117,UTC+03:00,+03
295,Asia/Macao,128,UTC+08:00,CST
296,Asia/Macau,128,UTC+08:00,CST
297,Asia/Magadan,181,UTC+11:00,+11
298,Asia/Makassar,102,UTC+08:00,WITA
299,Asia/Manila,173,UTC+08:00,PST
300,Asia/Muscat,165,UTC+04:00,+04
301,Asia/Nicosia,56,UTC+03:00,EEST
302,Asia/Novokuznetsk,181,UTC+07:00,+07
303,Asia/Novosibirsk,181,UTC+07:00,+07
304,Asia/Omsk,181,UTC+06:00,+06
305,Asia/Oral,112,UTC+05:00,+05
306,Asia/Phnom_Penh,36,UTC+07:00,+07
307,Asia/Pontianak,102,UTC+07:00,WIB
308,Asia/Pyongyang,115,UTC+09:00,KST
309,Asia/Qatar,178,UTC+03:00,+03
310,Asia/Qostanay,112,UTC+06:00,+06
311,Asia/Qyzylorda,112,UTC+05:00,+05
312,Asia/Rangoon,150,UTC+06:30,+0630
313,Asia/Riyadh,191,UTC+03:00,+03
314,Asia/Saigon,238,UTC+07:00,+07
315,Asia/Sakhalin,181,UTC+11:00,+11
316,Asia/Samarkand,234,UTC+05:00,+05
317,Asia/Seoul,116,UTC+09:00,KST
318,Asia/Shanghai,44,UTC+08:00,CST
319,Asia/Singapore,196,UTC+08:00,+08
320,Asia/Srednekolymsk,181,UTC+11:00,+11
321,Asia/Taipei,214,UTC+08:00,CST
322,Asia/Tashkent,234,UTC+05:00,+05
323,Asia/Tbilisi,81,UTC+04:00,+04
324,Asia/Tehran,103,UTC+03:30,+0330
325,Asia/Tel_Aviv,106,UTC+03:00,IDT
326,Asia/Thimbu,25,UTC+06:00,+06
327,Asia/Thimphu,25,UTC+06:00,+06
328,Asia/Tokyo,109,UTC+09:00,JST
329,Asia/Tomsk,181,UTC+07:00,+07
330,Asia/Ujung_Pandang,102,UTC+08:00,WITA
331,Asia/Ulaanbaatar,146,UTC+08:00,+08
332,Asia/Ulan_Bator,146,UTC+08:00,+08
333,Asia/Urumqi,44,UTC+06:00,+06
334,Asia/Ust-Nera,181,UTC+10:00,+10
335,Asia/Vientiane,119,UTC+07:00,+07
336,Asia/Vladivostok,181,UTC+10:00,+10
337,Asia/Yakutsk,181,UTC+09:00,+09
338,Asia/Yangon,150,UTC+06:30,+0630
339,Asia/Yekaterinburg,181,UTC+05:00,+05
340,Asia/Yerevan,11,UTC+04:00,+04
341,Atlantic/Azores,176,UTC+00:00,+00
342,Atlantic/Bermuda,24,UTC-03:00,ADT
343,Atlantic/Canary,205,UTC+01:00,WEST
344,Atlantic/Cape_Verde,39,UTC-01:00,-01
345,Atlantic/Faeroe,72,UTC+01:00,WEST
346,Atlantic/Faroe,72,UTC+01:00,WEST
347,Atlantic/Jan_Mayen,209,UTC+02:00,CEST
348,Atlantic/Madeira,176,UTC+01:00,WEST
349,Atlantic/Reykjavik,100,UTC+00:00,GMT
350,Atlantic/South_Georgia,203,UTC-02:00,-02
351,Atlantic/St_Helena,183,UTC+00:00,GMT
352,Atlantic/Stanley,71,UTC-03:00,-03
353,Australia/ACT,13,UTC+10:00,AEST
354,Australia/Adelaide,13,UTC+09:30,ACST
355,Australia/Brisbane,13,UTC+10:00,AEST
356,Australia/Broken_Hill,13,UTC+09:30,ACST
357,Australia/Canberra,13,UTC+10:00,AEST
358,Australia/Currie,13,UTC+10:00,AEST
359,Australia/Darwin,13,UTC+09:30,ACST
360,Australia/Eucla,13,UTC+08:45,+0845
361,Australia/Hobart,13,UTC+10:00,AEST
362,Australia/LHI,13,UTC+10:30,+1030
363,Australia/Lindeman,13,UTC+10:00,AEST
364,Australia/Lord_Howe,13,UTC+10:30,+1030
365,Australia/Melbourne,13,UTC+10:00,AEST
366,Australia/NSW,13,UTC+10:00,AEST
367,Australia/North,13,UTC+09:30,ACST
368,Australia/Perth,13,UTC+08:00,AWST
369,Australia/Queensland,13,UTC+10:00,AEST
370,Australia/South,13,UTC+09:30,ACST
371,Australia/Sydney,13,UTC+10:00,AEST
372,Australia/Tasmania,13,UTC+10:00,AEST
373,Australia/Victoria,13,UTC+10:00,AEST
374,Australia/West,13,UTC+08:00,AWST
375,Australia/Yancowinna,13,UTC+09:30,ACST
376,Brazil/Acre,30,UTC-05:00,-05
377,Brazil/DeNoronha,30,UTC-02:00,-02
378,Brazil/East,30,UTC-03:00,-03
379,Brazil/West,30,UTC-04:00,-04
380,CET,205,UTC+02:00,CEST
381,CST6CDT,231,UTC-05:00,CDT
382,Canada/Atlantic,38,UTC-03:00,ADT
383,Canada/Central,38,UTC-05:00,CDT
384,Canada/Eastern,38,UTC-04:00,EDT
385,Canada/Mountain,38,UTC-06:00,MDT
386,Canada/Newfoundland,38,UTC-02:30,NDT
387,Canada/Pacific,38,UTC-07:00,PDT
388,Canada/Saskatchewan,38,UTC-06:00,CST
389,Canada/Yukon,38,UTC-07:00,MST
390,Chile/Continental,43,UTC-03:00,-03
391,Chile/EasterIsland,43,UTC-05:00,-05
392,Cuba,55,UTC-04:00,CDT
393,EET,56,UTC+03:00,EEST
394,EST,68,UTC-05:00,EST
395,EST5EDT,231,UTC-04:00,EDT
396,Egypt,64,UTC+03:00,EEST
397,Eire,105,UTC+01:00,IST
433,Europe/Amsterdam,155,UTC+02:00,CEST
434,Europe/Andorra,5,UTC+02:00,CEST
435,Europe/Astrakhan,181,UTC+04:00,+04
436,Europe/Athens,85,UTC+03:00,EEST
437,Europe/Belfast,230,UTC+01:00,BST
438,Europe/Belgrade,193,UTC+02:00,CEST
439,Europe/Berlin,82,UTC+02:00,CEST
440,Europe/Bratislava,197,UTC+02:00,CEST
441,Europe/Brussels,21,UTC+02:00,CEST
442,Europe/Bucharest,180,UTC+03:00,EEST
443,Europe/Budapest,99,UTC+02:00,CEST
444,Europe/Busingen,82,UTC+02:00,CEST
445,Europe/Chisinau,144,UTC+03:00,EEST
446,Europe/Copenhagen,58,UTC+02:00,CEST
447,Europe/Dublin,105,UTC+01:00,IST
448,Europe/Gibraltar,84,UTC+02:00,CEST
449,Europe/Guernsey,91,UTC+01:00,BST
450,Europe/Helsinki,74,UTC+03:00,EEST
451,Europe/Isle_of_Man,136,UTC+01:00,BST
452,Europe/Istanbul,223,UTC+03:00,+03
453,Europe/Jersey,110,UTC+01:00,BST
454,Europe/Kaliningrad,181,UTC+02:00,EET
455,Europe/Kiev,228,UTC+03:00,EEST
456,Europe/Kirov,181,UTC+03:00,MSK
457,Europe/Lisbon,176,UTC+01:00,WEST
458,Europe/Ljubljana,198,UTC+02:00,CEST
459,Europe/London,230,UTC+01:00,BST
460,Europe/Luxembourg,127,UTC+02:00,CEST
461,Europe/Madrid,205,UTC+02:00,CEST
462,Europe/Malta,135,UTC+02:00,CEST
463,Europe/Mariehamn,255,UTC+03:00,EEST
464,Europe/Minsk,20,UTC+03:00,+03
465,Europe/Monaco,145,UTC+02:00,CEST
466,Europe/Moscow,181,UTC+03:00,MSK
467,Europe/Nicosia,56,UTC+03:00,EEST
468,Europe/Oslo,164,UTC+02:00,CEST
469,Europe/Paris,75,UTC+02:00,CEST
470,Europe/Podgorica,249,UTC+02:00,CEST
471,Europe/Prague,57,UTC+02:00,CEST
472,Europe/Riga,120,UTC+03:00,EEST
473,Europe/Rome,107,UTC+02:00,CEST
474,Europe/Samara,181,UTC+04:00,+04
475,Europe/San_Marino,189,UTC+02:00,CEST
476,Europe/Sarajevo,27,UTC+02:00,CEST
477,Europe/Saratov,181,UTC+04:00,+04
478,Europe/Simferopol,228,UTC+03:00,MSK
479,Europe/Skopje,129,UTC+02:00,CEST
480,Europe/Sofia,33,UTC+03:00,EEST
481,Europe/Stockholm,211,UTC+02:00,CEST
482,Europe/Tallinn,68,UTC+03:00,EEST
483,Europe/Tirane,2,UTC+02:00,CEST
484,Europe/Tiraspol,144,UTC+03:00,EEST
485,Europe/Ulyanovsk,181,UTC+04:00,+04
486,Europe/Uzhgorod,228,UTC+03:00,EEST
487,Europe/Vaduz,125,UTC+02:00,CEST
488,Europe/Vatican,236,UTC+02:00,CEST
489,Europe/Vienna,14,UTC+02:00,CEST
490,Europe/Vilnius,126,UTC+03:00,EEST
491,Europe/Volgograd,181,UTC+03:00,MSK
492,Europe/Warsaw,175,UTC+02:00,CEST
493,Europe/Zagreb,54,UTC+02:00,CEST
494,Europe/Zaporozhye,228,UTC+03:00,EEST
495,Europe/Zurich,212,UTC+02:00,CEST
496,GB,230,UTC+01:00,BST
497,GB-Eire,230,UTC+01:00,BST
501,Greenwich,230,UTC+00:00,GMT
502,HST,231,UTC-10:00,HST
503,Hongkong,98,UTC+08:00,HKT
504,Iceland,100,UTC+00:00,GMT
505,Indian/Antananarivo,130,UTC+03:00,EAT
506,Indian/Chagos,31,UTC+06:00,+06
507,Indian/Christmas,45,UTC+07:00,+07
508,Indian/Cocos,46,UTC+06:30,+0630
509,Indian/Comoro,48,UTC+03:00,EAT
510,Indian/Kerguelen,78,UTC+05:00,+05
511,Indian/Mahe,194,UTC+04:00,+04
512,Indian/Maldives,133,UTC+05:00,+05
513,Indian/Mauritius,140,UTC+04:00,+04
514,Indian/Mayotte,141,UTC+03:00,EAT
515,Indian/Reunion,179,UTC+04:00,+04
516,Iran,103,UTC+03:30,+0330
517,Israel,106,UTC+03:00,IDT
518,Jamaica,108,UTC-05:00,EST
519,Japan,109,UTC+09:00,JST
520,Kwajalein,137,UTC+12:00,+12
521,Libya,124,UTC+02:00,EET
522,MET,205,UTC+02:00,MEST
523,MST,231,UTC-07:00,MST
524,MST7MDT,231,UTC-06:00,MDT
525,Mexico/BajaNorte,142,UTC-07:00,PDT
526,Mexico/BajaSur,142,UTC-07:00,MST
527,Mexico/General,142,UTC-06:00,CST
528,NZ,157,UTC+12:00,NZST
529,NZ-CHAT,157,UTC+12:45,+1245
530,Navajo,231,UTC-06:00,MDT
531,PRC,44,UTC+08:00,CST
532,PST8PDT,231,UTC-07:00,PDT
533,Pacific/Apia,188,UTC+13:00,+13
534,Pacific/Auckland,157,UTC+12:00,NZST
535,Pacific/Bougainville,170,UTC+11:00,+11
536,Pacific/Chatham,157,UTC+12:45,+1245
537,Pacific/Chuuk,143,UTC+10:00,+10
538,Pacific/Easter,43,UTC-05:00,-05
539,Pacific/Efate,235,UTC+11:00,+11
540,Pacific/Enderbury,114,UTC+13:00,+13
541,Pacific/Fakaofo,219,UTC+13:00,+13
542,Pacific/Fiji,73,UTC+12:00,+12
543,Pacific/Funafuti,226,UTC+12:00,+12
544,Pacific/Galapagos,63,UTC-06:00,-06
545,Pacific/Gambier,77,UTC-09:00,-09
546,Pacific/Guadalcanal,200,UTC+11:00,+11
547,Pacific/Guam,89,UTC+10:00,ChST
548,Pacific/Honolulu,231,UTC-10:00,HST
549,Pacific/Johnston,231,UTC-10:00,HST
550,Pacific/Kiritimati,114,UTC+14:00,+14
551,Pacific/Kosrae,143,UTC+11:00,+11
552,Pacific/Kwajalein,137,UTC+12:00,+12
553,Pacific/Majuro,137,UTC+12:00,+12
554,Pacific/Marquesas,77,UTC-09:30,-0930
555,Pacific/Midway,231,UTC-11:00,SST
556,Pacific/Nauru,152,UTC+12:00,+12
557,Pacific/Niue,161,UTC-11:00,-11
558,Pacific/Norfolk,162,UTC+11:00,+11
559,Pacific/Noumea,156,UTC+11:00,+11
560,Pacific/Pago_Pago,4,UTC-11:00,SST
561,Pacific/Palau,167,UTC+09:00,+09
562,Pacific/Pitcairn,174,UTC-08:00,-08
563,Pacific/Pohnpei,143,UTC+11:00,+11
564,Pacific/Ponape,143,UTC+11:00,+11
565,Pacific/Port_Moresby,170,UTC+10:00,+10
566,Pacific/Rarotonga,51,UTC-10:00,-10
567,Pacific/Saipan,163,UTC+10:00,ChST
568,Pacific/Samoa,188,UTC-11:00,SST
569,Pacific/Tahiti,77,UTC-10:00,-10
570,Pacific/Tarawa,114,UTC+12:00,+12
571,Pacific/Tongatapu,220,UTC+13:00,+13
572,Pacific/Truk,143,UTC+10:00,+10
573,Pacific/Wake,231,UTC+12:00,+12
574,Pacific/Wallis,241,UTC+12:00,+12
575,Pacific/Yap,143,UTC+10:00,+10
576,Poland,175,UTC+02:00,CEST
577,Portugal,176,UTC+01:00,WEST
578,ROC,214,UTC+08:00,CST
579,ROK,116,UTC+09:00,KST
580,Singapore,196,UTC+08:00,+08
581,Turkey,223,UTC+03:00,+03
583,US/Alaska,231,UTC-08:00,AKDT
584,US/Aleutian,231,UTC-09:00,HDT
585,US/Arizona,231,UTC-07:00,MST
586,US/Central,231,UTC-05:00,CDT
587,US/Eastern,231,UTC-04:00,EDT
588,US/Hawaii,231,UTC-10:00,HST
589,US/Indiana-Starke,231,UTC-05:00,CDT
590,US/Michigan,231,UTC-04:00,EDT
591,US/Mountain,231,UTC-06:00,MDT
592,US/Pacific,231,UTC-07:00,PDT
593,US/Samoa,4,UTC-11:00,SST
596,W-SU,181,UTC+03:00,MSK
597,WET,176,UTC+01:00,WEST